ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Expense Rate,Research and development expense rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Per Share Net profit before tax (Yuan ¥),Total Asset Growth Rate,Debt ratio %,Net worth/Assets,Net profit before tax/Paid-in capital,Total Asset Turnover,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Current Liability,Current Liabilities/Liability,Long-term Liability to Current Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Cash Turnover Rate,Current Liability to Liability,Cash Flow to Total Assets,CFO to Assets,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,Equity to Liability,Cluster_ID,Bankrupt?
0.500219373,0.559692543,0.551742599,0.8228228228228228,0.2655310621242485,2.7073434343434344e-13,0.149002936,0.182925288,0.182925288,0.182925288,0.226434717,0.180839045,0.7077077077077047,0.14218339,0.85781661,0.179873313,0.116941529,0.09029029029029029,2.786696696696697e-14,0.032903226,1.071944618599791e-12,0.810836305,0.452628183,0.562639855,0.056415204,2.899311917098446e-13,0.106754573,0.347525697,6.002472250252271e-13,0.710385311,6.561476939203355e-13,1.97001e-14,6.206000000000063e-15,0.545,0.710385311,0.615376835,0.59626005,0.029546899,0,0.810861196,2.473031568228131e-13,0.025780114,2,0
0.459123483,0.510957261,0.505808662,0.9629629629629629,0.3466933867735471,5.010606060606062e-13,0.0,0.165732586,0.165521891,0.165521891,0.202514891,0.160126535,0.5595595595595552,0.166520543,0.833479457,0.160266948,0.166416792,2.2913413413413413e-14,7.004604604604605e-14,0.053225806,5.291076280041797e-13,0.766207063,0.440059424,0.49496124,0.10301112,4.159358549222798e-13,0.13600644,0.354433749,2.6821604439959637e-13,0.777001737,7.720524109014675e-13,1.0401e-14,0.09679999999999095,0.634,0.777001737,0.659895,0.63864435,0.042812007,0,0.781470021,4.5039577393075815e-12,0.021484238,2,0
0.441963633,0.488552115,0.494137802,0.8488488488488488,0.0,2.929585858585859e-13,0.0,0.16762884,0.16762884,0.16762884,0.198827645,0.156887851,0.6526526526526492,0.144632222,0.855367778,0.155923384,0.188905547,0.6526526526526526,3.3394994994994993e-14,0.045645161,5.233616509926854e-13,0.797874564,0.273623265,0.633063231,0.031860812,1.2245336787564768e-13,0.142909548,0.338600031,1.2906460141271443e-12,0.939457836,1.4183018867924527e-13,1.27303e-14,0.5299999999999953,0.184,0.939457836,0.636064299,0.554969334,0.035220091,0,0.769159788,4.457423625254628e-14,0.025283563,2,0
0.52576415,0.596325774,0.581133894,0.5375375375375375,0.0312625250501002,2.9902020202020203e-13,0.046664642,0.265981206,0.265981206,0.265981206,0.261132646,0.209610605,0.6816816816816784,0.062490552,0.937509448,0.208687128,0.110944528,3.184554554554555e-14,8.784154154154154e-14,0.024677419,3.348789968652038e-13,0.827844804,0.484401184,0.494741417,0.103354173,8.461251813471504e-13,0.066838157,0.339571455,2.273329969727548e-13,0.98346212,0.0,1.77265e-14,7.938000000000078e-15,1.02809e-14,0.98346212,0.603790102,0.562276819,0.020970863,0,0.833514856,1.5402514256619301e-12,0.06174572,2,0
0.520791693,0.55266027,0.565287221,0.944944944944945,0.0,1.687040404040404e-13,0.098997874,0.189203995,0.189203995,0.189203995,0.221612934,0.176922498,0.8408408408408392,0.115155546,0.884844454,0.17595204,0.091454273,7.277607607607607e-14,1.0298698698698698e-14,0.023870968,1.5204719958202717e-12,0.812367635,0.552896942,0.535067801,0.01862686,1.057721243523316e-13,0.096571698,0.363800703,2.7648435923309787e-14,0.790137694,5.076958071278826e-13,2.6117600000000003e-14,1.7666600000000172e-14,0.246,0.790137694,0.632059498,0.651574362,0.028086302,0,0.806654299,1.4215641547861652e-13,0.032607106,2,0
0.55881636,0.603576101,0.592483538,0.8498498498498499,0.26152304609218435,3.454888888888889e-13,0.262779634,0.208166533,0.208166533,0.208166533,0.2475182,0.21616329,0.8428428428428413,0.102578831,0.897421169,0.205195687,0.152923538,1.5874974974974975e-14,8.132922922922922e-14,0.039677419,3.660564263322884e-13,0.814893784,0.442059276,0.530380689,0.150182159,8.920653886010363e-13,0.092300485,0.335621878,5.747344096871847e-13,0.845317201,9.589538784067086e-14,1.47568e-14,2.6730000000000275e-15,1.1795500000000002e-14,0.845317201,0.701620617,0.547649996,0.027073541,0,0.833426388,9.416140529531662e-14,0.036959758,2,0
0.440988641,0.502071522,0.487285187,0.7577577577577578,0.032364729458917836,6.778454545454546e-13,0.0,0.167797396,0.167797396,0.167797396,0.194194951,0.154929577,0.545545545545541,0.158992654,0.841007346,0.153940125,0.064467766,1.0423923923923925e-14,1.0071471471471472e-14,0.023548387,3.1962219435736675e-12,0.711151701,0.183978243,0.244714076,0.005394732,2.4496165803108808e-14,0.120888257,0.340597327,2.814230070635721e-13,0.721594202,1.8821337526205453e-12,1.38879e-14,7.663000000000077e-16,0.08560000000000001,0.721594202,0.642724553,0.564309158,0.076145839,0,0.769363519,1.0439898167006216e-12,0.022676117,2,0
0.422610052,0.449356738,0.461320199,0.9569569569569569,0.280561122244489,1.848669696969697e-12,0.0,0.162024356,0.162024356,0.162024356,0.200056727,0.154929577,0.5775775775775733,0.113734619,0.886265381,0.153962748,0.230884558,2.0216616616616618e-14,1.1163453453453454e-12,0.047580645,5.431368861024033e-14,0.815823855,0.544431502,0.622188638,0.05152302,2.3676300518134713e-13,0.119447876,0.329006738,4.1855913218970736e-13,0.992091425,0.0,0.0944,0.008659999999990084,0.233,0.992091425,0.634395522,0.521316241,0.029921001,0,0.746042285,8.877372708757727e-14,0.03304642,2,0
0.504850583,0.546718273,0.557417421,0.9469469469469469,0.0,2.8184646464646466e-13,0.213483146,0.19556698,0.19556698,0.19556698,0.222747471,0.176621225,0.64364364364364,0.106720682,0.893279318,0.175567453,0.142428786,3.3088688688688694e-14,1.7416816816816816e-14,0.033225806,1.0932635318704284e-12,0.780835732,0.373316228,0.395370911,0.060582051,3.730122279792746e-13,0.089026853,0.364570746,2.102842583249243e-13,0.783891601,4.0319276729559747e-13,1.0285e-14,2.2100000000000418e-16,0.461,0.783891601,0.651701939,0.648123198,0.034968503,0,0.804534685,9.847672097759776e-13,0.035416344,2,0
0.475600838,0.542466201,0.526955404,0.8658658658658659,0.06633266533066132,3.697343434343434e-13,0.096467254,0.174118242,0.174118242,0.174118242,0.218303867,0.173307223,0.6536536536536501,0.127278774,0.872721226,0.172332403,0.277361319,0.001911911911911912,5.2932132132132134e-14,0.061129032,1.6378285266457682e-12,0.726176983,0.247066892,0.236696515,0.069575895,3.756896373056995e-13,0.101581896,0.354265611,0.0,0.7537109,0.0,0.0218,0.2899999999999929,0.274,0.7537109,0.637946932,0.620928894,0.066099272,0,0.80229358,3.8010590631364947e-14,0.029200585,2,0
0.496611905,0.550643262,0.550457733,0.9079079079079079,0.023847695390781562,2.1416262626262627e-13,0.106387286,0.177362943,0.177362943,0.177362943,0.227569254,0.176771861,2.0700700700701038e-16,0.185234453,0.814765547,0.175295981,0.131934033,0.953953953953954,1.80983983983984e-14,0.044354839,3.129680982236155e-12,0.817410871,0.359687241,0.502699116,0.117597808,7.956045595854923e-13,0.080978871,0.335266717,9.684176589303734e-13,0.410345058,2.323356184486373e-12,1.77222e-14,2.9185000000000288e-15,1.15126e-14,0.410345058,0.630491655,0.532495116,0.025038023,0,0.803454817,1.440497963340137e-13,0.018927844,2,0
0.592356067,0.635739206,0.630815354,0.8968968968968969,0.19539078156312625,3.101323232323232e-13,0.175321389,0.235514728,0.235514728,0.235514728,0.262739907,0.222038111,1.5731731731731911e-15,0.060132418,0.939867582,0.215571978,0.179910045,2.3009109109109107e-14,3.528808808808809e-14,0.03483871,5.944299895506792e-13,0.842555755,0.444333536,0.495406369,0.250469479,2.705022176165803e-12,0.050550194,0.366490379,6.817119071644804e-13,0.769218797,1.3315010482180293e-13,1.2955000000000002e-14,2.0722000000000213e-15,1.87114e-14,0.769218797,0.7509036,0.616968487,0.015801852,0,0.845207807,2.9650285132383197e-13,0.064162876,2,0
0.40116024,0.45638901,0.449006906,0.5175175175175175,0.03917835671342685,4.859070707070707e-13,0.0,0.154860731,0.154860731,0.154860731,0.179256878,0.138510206,0.6046046046046006,0.215648336,0.784351664,0.138481261,0.104947526,0.46046046046046046,9.140070070070071e-14,0.041612903,2.4555903866248695e-13,0.780154743,0.336470006,0.667783714,0.007699946,2.4399378238341973e-14,0.173435961,0.330371297,9.909834510595358e-13,0.768851452,7.620248427672956e-13,2.48195e-14,2.4830000000000256e-15,0.0779,0.768851452,0.633782742,0.493494943,0.040566086,0,0.745100943,2.766280040733226e-13,0.015703499,2,1
0.516452981,0.595944178,0.580759141,0.9049049049049049,0.8186372745490982,0.787878787878788,0.0,0.213349627,0.213349627,0.213349627,0.254325423,0.198237554,0.647647647647644,0.120022977,0.879977023,0.197270191,0.124437781,6.351891891891891e-14,1.0783313313313313e-13,0.031935484,5.114389759665622e-13,0.801921771,0.429470856,0.436014402,0.109762889,7.720886010362694e-13,0.077867515,0.362840109,1.5646831483350152e-13,0.609228396,8.582020964360586e-13,1.34557e-14,3.8292000000000394e-15,0.9620000000000001,0.609228396,0.640048897,0.651359412,0.027738557,0,0.833850088,6.089495417515337e-12,0.031159903,2,0
0.481402038,0.537505451,0.528989775,0.5455455455455456,0.13827655310621242,3.4750909090909093e-13,0.399534366,0.223547259,0.223547259,0.223547259,0.216602061,0.172930632,0.6516516516516482,0.099495117,0.900504883,0.171932735,0.043478261,1.952812812812813e-14,1.80983983983984e-14,0.016612903,7.225011494252873e-13,0.774887994,0.350764639,0.363683223,0.057779994,3.683612435233161e-13,0.085964881,0.356991178,1.5953874873864784e-13,0.810095599,4.5011970649895177e-13,3.45489e-14,2.3965200000000237e-14,1.4581e-14,0.810095599,0.650526674,0.617942152,0.036673564,0,0.798141834,4.162475560081509e-13,0.038176944,2,0
0.51542924,0.575337985,0.557738637,0.3973973973973974,0.0,1.4344848484848486e-13,0.262577184,0.199570182,0.199570182,0.199570182,0.2411837,0.1996686,0.734734734734732,0.156483357,0.843516643,0.198280673,0.230884558,2.582072072072072e-14,2.080936936936937e-13,0.063064516,7.894832810867293e-13,0.83929307,0.759514813,0.834161321,0.103330403,3.5881481865284977e-13,0.158224264,0.346466116,3.3489323915237133e-13,0.963736424,0.0,1.45349e-14,3.7005000000000356e-15,0.511,0.963736424,0.657641405,0.593993994,0.02961493,0,0.820465971,2.393369653767845e-13,0.023099848,2,0
0.418466338,0.477158744,0.466084908,0.8788788788788788,0.3927855711422846,2.757848484848485e-13,0.0,0.161097299,0.161097299,0.161097299,0.189184079,0.150033893,0.6556556556556522,0.196722798,0.803277202,0.149453284,0.218890555,3.2381081081081084e-14,8.935605605605605e-14,0.071129032,4.806134796238244e-13,0.784035109,0.704733883,0.776061326,0.049850271,1.3545699481865285e-13,0.202332926,0.330512891,2.4823683148335015e-13,0.985475874,0.0,1.35795e-14,2.7918000000000277e-15,0.249,0.985475874,0.641726042,0.5004969,0.040767001,0,0.762374194,6.55272912423632e-14,0.017595099,2,0
0.487641983,0.558329699,0.540285883,0.7427427427427428,0.0,5.626828282828283e-13,0.072881871,0.18941469,0.18941469,0.18941469,0.237118276,0.189199367,0.4394394394394338,0.185839103,0.814160897,0.18822864,0.047976012,0.05165165165165165,5.761498998998999e-12,0.025322581,3.015318704284221e-14,0.839539817,0.027218959,0.951029616,0.0137368,3.895958549222798e-14,0.193832614,0.340664182,2.3749559031281534e-12,0.998396338,0.0,7.03622e-14,0.16299999999999162,0.267,0.998396338,0.644268601,0.564674227,0.031859439,0,0.814737146,5.197482688391091e-13,0.018853683,2,0
0.512796763,0.550098125,0.563145779,0.7317317317317318,0.20741482965931862,2.858868686868687e-13,0.285858893,0.176393747,0.176393747,0.176393747,0.221234755,0.176696543,0.647647647647644,0.121050881,0.878949119,0.175733353,0.125937031,1.5626326326326328e-14,1.188888888888889e-14,0.031612903,8.1188934169279e-13,0.784868175,0.355723062,0.43901556,0.082263043,4.607861139896372e-13,0.097907465,0.35089254,4.981012108980828e-13,0.762739997,7.169228511530399e-13,1.33388e-14,1.1520000000000124e-15,0.7110000000000001,0.762739997,0.63283941,0.604964056,0.034674567,0,0.806324816,1.2406883910387093e-13,0.030864406,2,0
0.570613757,0.640100305,0.621553616,0.983983983983984,0.8476953907815631,0.0,0.10122482,0.244911719,0.244911719,0.244911719,0.280419779,0.229720569,0.8398398398398382,0.081023067,0.918976933,0.228851519,0.077961019,9.716226226226226e-14,6.997037037037037e-14,0.020483871,4.5371661442006273e-13,0.746142692,0.197726589,0.197128437,0.088654699,7.235174093264249e-13,0.067049188,0.35845054,5.690020181634713e-14,0.768798163,0.0,1.05614e-14,1.1915000000000116e-15,1.3602300000000001e-14,0.768798163,0.636055608,0.612367177,0.052145757,0,0.853834142,7.852805397148757e-12,0.047381626,2,0
0.476234583,0.534071086,0.525456395,0.5705705705705706,0.0,0.0,0.578601073,0.188319076,0.188319076,0.188319076,0.220478397,0.173231905,0.44044044044043484,0.127762494,0.872237506,0.172294699,0.136431784,1.9681081081081082e-14,4.5889689689689685e-14,0.037096774,9.139513061650994e-13,0.840885693,0.626711503,0.737207398,0.025945993,1.124581347150259e-13,0.126668638,0.344849083,5.368072653884965e-13,0.939443358,0.0,1.80751e-14,5.764700000000058e-15,0.17700000000000002,0.939443358,0.643995943,0.582015178,0.02678858,0,0.798238138,1.259693482688404e-13,0.029075397,2,0
0.516111734,0.586077191,0.568392312,0.8558558558558559,0.016533066132264528,4.162030303030303e-13,0.046664642,0.242931187,0.242931187,0.242931187,0.236172828,0.193567824,8.9090090090091e-15,0.073706805,0.926293195,0.188854536,0.062968516,1.6257457457457456e-14,2.423213213213213e-14,0.018064516,1.10368934169279e-12,0.783629857,0.354642425,0.372841252,0.134295987,9.314721243523318e-13,0.078976577,0.339327454,2.077492431886983e-13,0.994332469,1.0570649895178197e-14,3.47612e-14,2.3695000000000234e-14,3.32678e-14,0.994332469,0.689645592,0.561301549,0.03286484,0,0.817378221,5.759835030549956e-13,0.0522489,2,0
0.506995564,0.56519843,0.556828524,0.8578578578578578,0.0782565130260521,2.848767676767677e-13,0.179167932,0.178795668,0.178795668,0.178795668,0.225961993,0.180914363,0.6786786786786755,0.113825317,0.886174683,0.179805445,0.110944528,1.3464964964964965e-14,3.937727727727728e-14,0.028548387,6.75162486938349e-13,0.773895868,0.250136658,0.328165908,0.059339886,4.266422797927461e-13,0.076171369,0.348367813,5.762451059535823e-13,0.627668549,7.802888888888888e-13,1.14291e-14,0.08999999999999088,0.594,0.627668549,0.662864853,0.5932516,0.035958284,0,0.814409123,2.528090631364588e-13,0.033018341,2,0
0.435089943,0.485444832,0.487178114,0.8418418418418419,0.7074148296593187,4.101424242424243e-13,0.0,0.168893009,0.168893009,0.168893009,0.194856765,0.151540258,0.4494494494494439,0.151978716,0.848021284,0.151361134,0.296851574,1.2087887887887888e-14,1.2653733733733732e-13,0.080967742,5.173163009404389e-13,0.831596128,0.530138989,0.784236476,0.074127874,2.687565803108808e-13,0.15152348,0.360604747,9.070752774974773e-13,0.949342526,6.032222222222222e-14,0.0814,0.5599999999999955,0.23500000000000001,0.949342526,0.649754145,0.662678372,0.03015967,0,0.761950075,4.189976578411448e-13,0.023890673,2,0
0.549651441,0.608482338,0.589431982,0.9669669669669669,0.14128256513026052,7.96039393939394e-13,0.222289705,0.23172222,0.23172222,0.23172222,0.255081781,0.213225879,0.81181181181181,0.08117423,0.91882577,0.21226906,0.16041979,1.072992992992993e-14,4.111891891891892e-14,0.033225806,2.620510971786834e-13,0.775534357,0.098148466,0.270450148,0.007653465,7.387875647668394e-14,0.056612591,0.352248779,1.541770736629667e-12,0.646441424,4.52904821802935e-13,0.644,0.0205999999999902,0.0569,0.646441424,0.645462665,0.595754888,0.032322761,0,0.836720258,3.7134429735234594e-13,0.047304027,2,0
0.510213036,0.580625818,0.564966005,0.975975975975976,0.40681362725450904,1.4344848484848486e-13,0.044842595,0.21200118,0.21200118,0.21200118,0.261227191,0.209083377,0.8108108108108089,0.196813496,0.803186504,0.207397632,0.218890555,1.8533533533533533e-14,1.6803493493493495e-13,0.073709677,4.837123301985371e-13,0.816193046,0.652271726,0.73807925,0.099057928,3.5197502590673574e-13,0.154618755,0.340931725,3.641013118062563e-13,0.749383284,7.282001048218029e-13,1.41078e-14,2.89670000000003e-15,0.539,0.749383284,0.65959299,0.566375584,0.032705518,0,0.822106316,6.371848268839169e-13,0.017584263,2,0
0.456101009,0.52071522,0.510894588,0.98998998998999,0.03406813627254509,2.7477474747474746e-13,0.0,0.173528296,0.173528296,0.173528296,0.209794838,0.163817127,1.2831831831831972e-15,0.189739094,0.810260906,0.163004298,0.137931034,0.984984984984985,4.21034034034034e-14,0.041935484,5.52558934169279e-13,0.761252295,0.472804178,0.625051471,0.038191669,1.156540932642487e-13,0.181505959,0.325015512,4.718042381432896e-13,0.914962693,1.7468784067085953e-13,2.21821e-14,7.0798000000000706e-15,0.371,0.914962693,0.652841999,0.469170925,0.045353716,0,0.789399545,1.40360590631366e-13,0.018387382,2,1
0.411300151,0.475468818,0.456073666,0.986986986986987,0.3246492985971944,7.889676767676769e-13,0.0,0.146559353,0.146559353,0.146559353,0.180107781,0.142577389,0.546546546546542,0.231701787,0.768298213,0.141603197,0.094452774,0.5695695695695696,5.6415515515515516e-14,0.045967742,1.7661360501567397e-12,0.708528845,0.311743329,0.483895163,0.050565428,1.409178238341969e-13,0.197270393,0.345557493,4.673550958627649e-13,0.81574516,7.63235429769392e-13,1.87736e-14,2.251800000000023e-15,0.542,0.81574516,0.646103302,0.601032025,0.06357356,0,0.749554827,1.7790159877800591e-12,0.014335832,2,1
0.462145956,0.524531182,0.511055196,0.6116116116116116,0.15531062124248496,1.4243838383838384e-13,0.0,0.175340272,0.175340272,0.175340272,0.211118465,0.168486857,0.6076076076076037,0.147474076,0.852525924,0.167528844,0.16041979,1.3216316316316318e-14,8.700860860860861e-14,0.043548387,1.0494438871473353e-12,0.857700941,0.615320783,0.741154453,0.075123094,3.7805554404145077e-13,0.109029376,0.342256768,6.909768920282543e-13,0.699973105,6.489844863731656e-13,1.7507499999999998e-14,4.903600000000049e-15,0.495,0.699973105,0.653706909,0.572247279,0.022906914,0,0.794709373,2.0945733197556225e-13,0.02472961,2,1
0.575196217,0.622928478,0.609186787,0.8498498498498499,0.5430861723446894,0.00808080808080808,0.23393056,0.210989845,0.210989845,0.210989845,0.254136334,0.211794833,0.8268268268268251,0.076276567,0.923723433,0.210602519,0.095952024,2.1019919919919918e-14,2.9078578578578575e-14,0.023225806,9.545880877742946e-13,0.808161131,0.381144466,0.416643578,0.093346196,7.865498445595856e-13,0.064924794,0.361853351,3.928446014127144e-13,0.789076646,0.0,1.89952e-14,7.887800000000079e-15,1.17221e-14,0.789076646,0.646402777,0.618325472,0.024176221,0,0.845095622,1.8223309572301614e-13,0.050444607,2,0
0.367084288,0.398113825,0.389528347,0.6886886886886887,0.007995991983967936,4.788353535353535e-13,0.0,0.148834857,0.148834857,0.148834857,0.158173395,0.131430293,0.460460460460455,0.214983221,0.785016779,0.130389865,0.106446777,3.660800800800801e-14,4.3087787787787786e-14,0.040967742,1.0277048066875653e-12,0.761174636,0.728138151,0.748276934,0.018224058,4.5669844559585494e-14,0.219429993,0.346548275,1.150305751765893e-13,0.979562862,4.431761006289308e-14,2.45617e-14,1.4492400000000145e-14,0.163,0.979562862,0.643202373,0.605278439,0.045867433,0,0.701446021,1.843000000000019e-13,0.015764855,2,1
0.490030712,0.502725687,0.529632207,0.8858858858858859,0.32665330661322645,2.5356060606060606e-13,0.0,0.169946484,0.169946484,0.169946484,0.204783965,0.162461399,0.6026026026025986,0.120567161,0.879432839,0.161533821,0.098950525,0.7227227227227228,1.0147247247247248e-14,0.025645161,1.204574712643678e-12,0.790767966,0.312884379,0.459872091,0.199297689,1.1187293264248703e-12,0.097697431,0.35584041,8.13724419778002e-13,0.764188984,5.058041928721173e-13,1.7796500000000003e-14,2.3099000000000228e-15,2.1382700000000003e-14,0.764188984,0.698729638,0.6242401,0.033040796,0,0.777833097,5.342750509165024e-13,0.031005592,2,0
