ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Expense Rate,Research and development expense rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Per Share Net profit before tax (Yuan ¥),Total Asset Growth Rate,Debt ratio %,Net worth/Assets,Net profit before tax/Paid-in capital,Total Asset Turnover,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Current Liability,Current Liabilities/Liability,Long-term Liability to Current Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Cash Turnover Rate,Current Liability to Liability,Cash Flow to Total Assets,CFO to Assets,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,Equity to Liability,Cluster_ID,Bankrupt?
0.426900015,0.488170519,0.476899192,0.4574574574574575,0.0,2.0406060606060607e-13,0.0,0.181745396,0.181745396,0.181745396,0.202514891,0.159825262,0.05445445445444498,0.034918523,0.965081477,0.15862303,0.08095952,0.4134134134134134,2.4989389389389387e-14,0.018870968,1.4714421107628004e-12,0.87813156,0.241684671,0.475471773,0.211750282,2.3228558341968913e-11,0.004545888,0.384340052,2.4225533299697274e-11,0.110434057,0.0,2.16543e-14,1.0196000000000105e-15,2.6376100000000002e-14,0.110434057,0.667344029,0.618572581,0.001347342,0,0.769285055,2.367637474541776e-13,0.108066897,3,0
0.406425194,0.429786306,0.446704856,4.954196196196197e-13,5.835649298597194e-13,4.424686868686869e-13,0.0,0.166533227,0.166533227,0.166533227,0.188522265,0.150711757,0.05935935935934994,0.090878858,0.909121142,0.149732298,0.005997001,1.2642542542542541e-14,0.03783783783783784,0.009677419,2.790878578892372e-12,0.770541163,0.192590392,0.198281079,0.045491042,6.185744041450778e-13,0.040050496,0.323776481,1.6956962663975782e-13,0.406206127,2.96315786163522e-12,1.5618240000000002e-13,1.4303900000000143e-13,9.06372e-14,0.406206127,0.587994111,0.514013712,0.030998645,0,0.734826381,1.2796405295315813e-13,0.042037028,3,0
0.485594501,0.547208897,0.542427325,2.021031031031031e-14,0.38577154308617234,6.788555555555556e-13,0.0,0.234798365,0.234798365,0.234798365,0.219060225,0.173307223,0.8638638638638625,0.158599631,0.841400369,0.171291758,0.07946027,0.33233233233233234,0.8558558558558559,0.031612903,8.361706374085684e-13,0.737522795,0.164793704,0.367732989,0.015249618,6.485761658031088e-14,0.129097725,0.347433481,8.080364278506559e-13,0.773437828,0.0,2.06169e-14,0.0921999999999909,0.234,0.773437828,0.638066811,0.59933926,0.054525422,0,0.79893686,2.5701191446028777e-13,0.022742155,3,0
0.4970994,0.514555168,0.537234327,1.2941141141141142e-14,0.5260521042084169,4.3741717171717173e-13,0.0,0.150815389,0.150815389,0.150815389,0.210929375,0.166302629,0.5395395395395349,0.142334553,0.857665447,0.16534198,0.073463268,2.689179179179179e-14,0.7727727727727728,0.024516129,2.125185893416928e-12,0.7571826,0.229555449,0.256988904,0.045227443,3.3896683937823835e-13,0.073053023,0.342050718,2.5151907164480326e-13,0.48149833,3.118261111111111e-12,1.2470800000000002e-14,1.6118000000000157e-15,0.621,0.48149833,0.62000248,0.571034784,0.043860694,0,0.781448317,3.0842331975560395e-13,0.025752459,3,0
0.555745137,0.539740515,0.589485518,1.0174574574574575e-14,0.3727454909819639,3.1114242424242424e-13,0.479906873,0.199443766,0.199443766,0.199443766,0.218776591,0.174361678,0.6506506506506471,0.128609003,0.871390997,0.173282558,0.050974513,2.0987427427427426e-13,0.3863863863863864,0.018548387,3.145001880877743e-12,0.784053028,0.199320526,0.194123852,0.131878928,3.0151688082901552e-12,0.02362613,0.365309153,6.56066599394551e-14,0.163626012,6.037175890985325e-12,1.50193e-14,6.0624000000000584e-15,2.8117700000000002e-14,0.163626012,0.671023492,0.667677375,0.01869787,0,0.799176247,3.5558791242362892e-12,0.028863495,3,0
0.564715059,0.605593109,0.620429359,1.732812812812813e-14,0.7675350701402806,5.909686868686868e-13,0.0,0.183304538,0.183304538,0.183304538,0.232674671,0.18656323,1.0914914914915037e-15,0.068264958,0.931735042,0.182226076,0.085457271,0.5045045045045045,0.8028028028028028,0.021612903,2.204862695924765e-12,0.824240868,0.282946402,0.418035518,0.025536045,2.943878756476684e-13,0.047325538,0.348907311,1.5338706357214936e-12,0.637119801,6.724667714884696e-13,2.41195e-14,6.584000000000064e-15,0.399,0.637119801,0.653314112,0.583412646,0.017530287,0,0.829949604,1.5726731160896294e-13,0.056481588,3,0
0.546043972,0.553805059,0.584078377,0.5275275275275275,0.021442885771543085,3.1922424242424244e-13,0.182002227,0.269015212,0.269015212,0.269015212,0.234281932,0.19288996,0.5685685685685642,0.132478762,0.867521238,0.191931227,0.113943028,2.7599399399399397e-14,0.9619619619619619,0.032258065,8.841699582027169e-12,0.741647493,0.199757477,0.228338983,0.144371658,9.68500932642487e-13,0.08167201,0.366136754,2.2450655903128152e-13,0.579829162,2.663089517819706e-12,0.0672,0.6299999999999962,1.3108600000000002e-14,0.579829162,0.630311032,0.674253066,0.055043084,0,0.808793181,4.918849663951171e-11,0.027919009,3,0
0.507726807,0.559474488,0.549440548,1.747857857857858e-14,0.6723446893787575,3.353868686868687e-13,0.306913655,0.195229868,0.195229868,0.195229868,0.229460149,0.189048731,0.7947947947947928,0.18750189,0.81249811,0.187670613,0.068965517,0.8228228228228228,0.6816816816816816,0.028387097,2.4878493207941482e-12,0.727134102,0.263743435,0.337159453,0.035257355,1.4738248704663214e-13,0.13135652,0.343167135,3.197349142280525e-13,0.666106493,1.7313328092243186e-12,2.14127e-14,7.137000000000072e-15,0.609,0.666106493,0.643351264,0.579776692,0.060436256,0,0.808143214,5.076250509165021e-13,0.018651255,3,0
0.491541949,0.61916703,0.538519193,2.4504704704704708e-14,0.0,3.0912222222222226e-13,0.086850896,0.229025326,0.229025326,0.229025326,0.227569254,0.216087972,0.6106106106106067,0.078997491,0.921002509,0.215157228,0.067466267,0.001911911911911912,0.4314314314314314,0.019516129,8.816603970741902e-13,0.793367333,0.211302157,0.202432967,0.089808629,3.0526200000000004e-12,0.01573541,0.352604082,0.0,0.176730982,0.0,1.1226200000000001e-14,2.364300000000023e-15,1.4169800000000001e-14,0.176730982,0.682486045,0.595891252,0.01197048,0,0.848740657,3.3582566191446373e-13,0.048654825,3,0
0.412177643,0.474269516,0.457733283,1.408820820820821e-13,0.0,3.48520202020202e-13,0.0,0.199443766,0.199443766,0.199443766,0.1987331,0.156737215,0.8588588588588574,0.001511624,0.998488376,0.156805671,0.00149925,0.001911911911911912,0.0,0.009032258,0.0,0.818354549,0.253037822,0.242416821,0.000904087,1.0426696373056996e-12,0.0,0.231267612,0.0,0.063817399,0.0,7.307076000000001e-13,7.555653000000074e-13,0.6880000000000001,0.063817399,0.616907979,0.544180131,0.0,0,0.766285396,2.4080224032586806e-13,0.7435883,3,0
0.452152294,0.488170519,0.494833771,0.07557557557557558,0.0782565130260521,1.868878787878788e-13,0.0,0.188698327,0.188698327,0.188698327,0.192304056,0.151464939,0.5855855855855814,0.140036884,0.859963116,0.150516552,0.046476762,1.4727327327327327e-14,1.1964664664664664e-14,0.018225806,8.505092998955067e-13,0.757758875,0.199773184,0.228636577,0.011145198,9.570155440414509e-14,0.063701255,0.347625583,2.895670030272452e-13,0.425066262,3.663381446540881e-12,1.86406e-14,6.7915000000000694e-15,0.247,0.425066262,0.642472689,0.596246465,0.042881041,0,0.768344799,4.4332668024440373e-13,0.026231018,3,0
0.522449179,0.574792848,0.57792173,1.4075475475475476e-14,0.6312625250501002,4.3741717171717173e-13,0.0,0.182714593,0.182714593,0.182714593,0.226623806,0.180763727,1.3693693693693843e-15,0.108534631,0.891465369,0.17727924,0.059970015,0.5755755755755756,0.5225225225225225,0.019677419,1.6778770114942528e-12,0.820683952,0.35013455,0.420586369,0.193774907,2.0311855958549223e-12,0.052096373,0.336692567,8.080448032290616e-13,0.446046154,1.6080670859538784e-12,3.51546e-14,1.9770500000000195e-14,4.31048e-14,0.446046154,0.688631582,0.550509213,0.019193149,0,0.815026137,1.8065600814664136e-13,0.034770772,3,0
0.527177887,0.553641518,0.566572086,1.4376476476476475e-14,0.09869739478957916,3.252848484848485e-13,0.29588015,0.185327209,0.185327209,0.185327209,0.221896568,0.178202907,0.6046046046046006,0.099192793,0.900807207,0.177226454,0.107946027,0.7727727727727728,0.908908908908909,0.027096774,1.221292685475444e-12,0.787758029,0.183958146,0.325181358,0.027289815,2.4985336787564764e-13,0.059714369,0.356275071,1.2345725529767911e-12,0.560879017,1.4401324947589098e-12,1.10547e-14,0.6289999999999962,0.268,0.560879017,0.627590436,0.615445098,0.028428443,0,0.807433821,6.729898167006179e-14,0.038308774,3,0
0.528396627,0.581879634,0.583328872,0.984984984984985,0.10220440881763526,3.293262626262626e-13,0.074703917,0.21322321,0.21322321,0.21322321,0.239292805,0.191308277,0.7937937937937917,0.101067207,0.898932793,0.190234522,0.089955022,1.0022222222222223e-14,0.923923923923924,0.024032258,2.1527708463949845e-12,0.78355349,0.210816768,0.284410493,0.054437027,5.72659170984456e-13,0.0519091,0.354484685,7.851638748738648e-13,0.477023512,1.988266142557652e-12,1.32646e-14,1.2190000000000224e-16,0.7160000000000001,0.477023512,0.62923905,0.610436065,0.02820075,0,0.822083855,5.307891038696591e-13,0.037544253,3,0
0.485594501,0.559310946,0.548423363,3.966826826826827e-14,0.049298597194388775,6.061212121212122e-13,0.0,0.169061565,0.169061565,0.169061565,0.220572941,0.172930632,4.2932932932933446e-16,0.089578861,0.910421139,0.171932735,0.010494753,0.001911911911911912,0.015115115115115116,0.01016129,7.97186196447231e-12,0.769741649,0.091808561,0.087954992,0.012430262,9.074953367875649e-13,0.007070656,0.340948022,0.0,0.063367464,1.0183334591194969e-11,4.5650299999999996e-14,3.840170000000038e-14,1.60094e-14,0.063367464,0.478497116,0.565435166,0.01229712,0,0.809760806,1.0080763747454277e-13,0.042679309,3,0
0.470530883,0.564816834,0.525724075,2.7190190190190192e-14,0.0,6.869373737373738e-13,0.0,0.181534701,0.181534701,0.181534701,0.216791151,0.179558635,0.7957957957957937,0.137588052,0.862411948,0.178561194,0.029985007,0.25625625625625625,0.2952952952952953,0.01483871,5.178026332288401e-12,0.768899832,0.148973102,0.249801722,0.040430195,3.829101554404145e-13,0.057710219,0.339005613,9.18148637739657e-13,0.390752922,3.1658251572327046e-12,3.73419e-14,1.274530000000013e-14,1.5866900000000002e-14,0.390752922,0.657344247,0.55723197,0.035623388,0,0.813366891,2.457638187372734e-12,0.026759171,3,1
0.479013309,0.58313345,0.525509931,1.7825825825825825e-14,0.0,6.48549494949495e-13,0.030772345,0.209599258,0.209599258,0.209599258,0.211402099,0.188973413,0.6846846846846815,0.101702089,0.898297911,0.187881759,0.031484258,1.1055055055055056e-14,0.7647647647647647,0.014354839,4.640893312434692e-12,0.714199728,0.065466562,0.087194139,0.004190944,3.3192642487046635e-14,0.069103921,0.347691625,1.7549616548940465e-13,0.635038168,3.4493364779874213e-12,1.11767e-14,0.8859999999999988,0.14600000000000002,0.635038168,0.618787618,0.588051515,0.116788488,0,0.821255822,1.1906847250509288e-12,0.037291213,3,0
0.44688734,0.515372874,0.498153006,1.001001001001001e-10,1.002004008016032e-10,2.717444444444445e-13,0.0,0.172011293,0.172011293,0.172011293,0.211591188,0.166829856,2.0459459459459673e-15,0.046406869,0.953593131,0.166902948,0.0,0.003823823823823824,0.0,0.008870968,9.265509822361547e-12,0.773734435,0.13604885,0.136777789,0.055439361,1.691375544041451e-12,0.017585702,0.32915913,1.7785973763874876e-13,0.336805428,2.5749365828092243e-12,1e-10,9.998999780000098e-11,1e-10,0.336805428,0.666485012,0.546184734,0.019613913,0,0.788794962,2.0686008146639725e-13,0.082685392,3,0
0.606103447,0.673408199,0.658439959,0.8208208208208209,0.0,3.081121212121212e-13,0.092620711,0.224390038,0.224390038,0.224390038,0.279096152,0.226632522,0.7817817817817796,0.048402213,0.951597787,0.225714501,0.014992504,0.001911911911911912,0.9469469469469469,0.010806452,4.945398432601881e-12,0.749696343,0.039395214,0.037741641,0.047356843,1.7872146113989639e-12,0.014124779,0.369311261,0.0,0.25824974,9.448813836477987e-12,1.17942e-14,2.9589000000000284e-15,3.65058e-14,0.25824974,0.648099603,0.612132895,0.051403108,0,0.872834407,1.287605804480665e-12,0.079368782,3,0
0.509091795,0.558275185,0.551153702,3.974934934934935e-14,0.5561122244488977,0.0,0.286668691,0.186169989,0.186169989,0.186169989,0.221518389,0.178202907,0.5975975975975936,0.010944161,0.989055839,0.177264158,0.043478261,0.4114114114114114,0.6206206206206206,0.013870968,1.577191222570533e-12,0.896553416,0.52298874,0.567828913,0.204016359,8.831993471502591e-12,0.012252235,0.427334339,2.617735923309788e-12,0.807755126,0.0,5.2183600000000006e-14,3.870990000000038e-14,4.9436800000000004e-14,0.807755126,0.610098146,0.60634801,0.003207959,0,0.812597974,3.626873727087613e-14,0.283930767,3,0
0.488568225,0.541921064,0.545371808,1.882132132132132e-14,0.34168336673346694,7.879575757575758e-13,0.0,0.17091568,0.17091568,0.17091568,0.214522076,0.169390676,0.6556556556556522,0.136257823,0.863742177,0.168426212,0.052473763,0.26226226226226224,0.5145145145145145,0.019354839,1.25168223615465e-12,0.762312131,0.184438503,0.363487259,0.009217997,5.055647668393783e-14,0.100003246,0.344096827,9.274748738647831e-13,0.693369194,1.219958280922432e-12,2.86886e-14,4.705900000000047e-15,0.195,0.693369194,0.632550319,0.579812821,0.042701444,0,0.79605979,3.019745417515306e-13,0.027054125,3,0
0.523326671,0.579808112,0.571711548,1.9052852852852853e-14,0.4028056112224449,2.7477474747474746e-13,0.181192428,0.183262399,0.183262399,0.183262399,0.233147395,0.188069594,0.6256256256256219,0.11896484,0.88103516,0.187120127,0.098950525,0.7767767767767768,0.7117117117117117,0.027258065,3.1747454545454546e-12,0.778151732,0.169326522,0.271466603,0.05704803,5.771943005181347e-13,0.053990414,0.355021913,1.0006900100908173e-12,0.422255602,2.699709748427673e-12,1.01202e-14,0.6429999999999964,0.618,0.422255602,0.634923172,0.62030371,0.030710612,0,0.823243303,4.816843177189459e-14,0.031463283,3,0
0.436016185,0.445213694,0.476203223,1.4434334334334335e-14,0.24348697394789579,2.9699898989898995e-13,0.0,0.154102229,0.154102229,0.154102229,0.201285809,0.155908714,0.4624624624624571,0.091634671,0.908365329,0.154927984,0.037481259,0.4724724724724725,0.3253253253253253,0.01483871,6.606084848484849e-12,0.721176609,0.106042175,0.185262559,0.011848584,7.107316062176166e-14,0.091394666,0.352253889,4.543843592330979e-13,0.934057962,1.3793501048218029e-14,1.7400900000000002e-14,2.1290000000000312e-16,0.302,0.934057962,0.640980628,0.599590083,0.075458404,0,0.736458371,1.8769592668024633e-13,0.041669286,3,0
0.196802028,0.211022678,0.22142513,1.0695495495495497e-14,0.18837675350701402,2.363868686868687e-13,0.0,0.069655725,0.069655725,0.069655725,0.079512149,0.054304436,0.25925925925925186,0.525410406,0.474589594,0.05712993,0.100449775,2.226316316316316e-14,1.7416816816816816e-14,0.158870968,3.359913897596656e-12,0.723172153,0.403605928,0.434590988,0.024764462,8.211854922279793e-14,0.165715001,0.35110574,1.4387679112008073e-13,0.29523926,4.003283542976939e-12,1.11612e-14,8.563000000000104e-16,0.184,0.29523926,0.641956613,0.738860179,0.059373727,1,0.519387511,1.7806616089613219e-12,0.00394628,3,1
0.469555891,0.536415177,0.521548263,0.8928928928928929,0.0,3.2225454545454546e-13,0.0,0.183515233,0.183515233,0.183515233,0.214805711,0.170143858,0.5845845845845804,0.096018381,0.903981619,0.169135058,0.053973013,4.291971971971972e-14,0.938938938938939,0.017903226,3.909268965517241e-12,0.726543483,0.05504016,0.068373616,0.012693845,1.4000911917098447e-13,0.049486662,0.34191172,1.5621049445005044e-13,0.477853363,7.464184486373167e-12,0.041100000000000005,0.36999999999999367,0.246,0.477853363,0.62468812,0.568540827,0.104758677,0,0.797287648,2.5285661914460545e-13,0.039652093,3,0
0.4513723,0.483972961,0.495529739,6.401101101101101e-14,6.730170340681363e-14,5.040909090909091e-13,0.0,0.168598036,0.168598036,0.168598036,0.201853077,0.157716352,2.450350350350374e-15,0.128609003,0.871390997,0.15829123,0.031484258,0.35935935935935936,0.25725725725725723,0.014516129,2.6266666666666665e-12,0.765207625,0.236958173,0.307492453,0.153562679,1.0572925388601035e-12,0.079563693,0.329459073,5.016565085771948e-13,0.581482301,1.9450838574423478e-12,5.27094e-14,3.1267300000000305e-14,6.86757e-14,0.581482301,0.630244509,0.517774053,0.040052027,0,0.772952874,1.1135865580448178e-13,0.028862435,3,0
0.487836981,0.543283908,0.539429306,6.185795795795796e-14,2.713507014028056e-14,4.556010101010101e-13,0.0,0.172053432,0.172053432,0.172053432,0.216885695,0.171424268,0.726726726726724,0.072648668,0.927351332,0.170462258,0.047976012,0.24524524524524524,0.6886886886886887,0.015483871,9.74641170323929e-13,0.878739987,0.414035978,0.614562277,0.364600051,4.270527772020725e-12,0.046572203,0.369619094,2.3106765893037336e-12,0.590224364,5.492743186582809e-13,5.5453900000000004e-14,2.775860000000027e-14,8.6683e-14,0.590224364,0.71382883,0.634727458,0.011699693,0,0.801574965,6.55477596741351e-14,0.053017618,3,0
0.534782821,0.543665504,0.57358531,3.016506506506507e-14,0.0,0.0,0.256807369,0.169356538,0.169356538,0.169356538,0.216412972,0.173231905,2.1201201201201437e-15,0.038576654,0.961423346,0.171254053,0.139430285,4.4576056056056053e-13,0.991991991991992,0.026290323,7.146962382445142e-13,0.80142181,0.331225916,0.320708143,0.004113935,5.21180310880829e-14,0.043022667,0.33158174,3.8824722502522705e-14,0.988854402,0.0,1.0946e-14,1.93630000000002e-15,0.040600000000000004,0.988854402,0.641895029,0.552279254,0.020744206,0,0.801971077,4.351323828920616e-15,0.098514164,3,0
0.480524545,0.536851287,0.534932277,3.286206206206206e-14,1.3116733466933868e-14,4.101424242424243e-13,0.0,0.173233324,0.173233324,0.173233324,0.214900255,0.170143858,0.6566566566566532,0.144632222,0.855367778,0.169195385,0.062968516,0.08128128128128129,0.7347347347347347,0.021774194,7.341979101358412e-13,0.716452947,0.232930521,0.276610078,0.087851299,3.8664331606217616e-13,0.124738963,0.347456332,2.1299556004036327e-13,0.81827648,5.348036687631027e-13,1.7637800000000003e-14,5.297900000000053e-15,1.53877e-14,0.81827648,0.658865528,0.59646765,0.069702186,0,0.796647688,9.788238289205802e-14,0.025281912,3,0
0.542046507,0.577354993,0.591948177,4.828028028028028e-14,4.6580360721442884e-14,6.576414141414142e-13,0.0,0.169862206,0.169862206,0.169862206,0.225489269,0.177976953,0.7627627627627603,0.128306678,0.871693322,0.177000226,0.050974513,0.12612612612612611,0.44644644644644643,0.018387097,3.4421328108672933e-12,0.776356467,0.13615171,0.383583595,0.028117354,1.704520207253886e-13,0.09042911,0.345530748,1.3893356205852673e-12,0.664147075,1.2376053459119498e-12,3.3247300000000004e-14,1.8345000000000183e-15,0.649,0.664147075,0.641432293,0.584932498,0.036602134,0,0.816492656,6.273228105906378e-14,0.028935845,3,0
0.51308926,0.556421718,0.553562825,1.5013113113113113e-14,0.13627254509018036,7.222949494949495e-13,0.305597733,0.227044794,0.227044794,0.227044794,0.22095112,0.181818182,9.44044044044054e-16,0.078785863,0.921214137,0.178825126,0.089955022,7.447827827827828e-14,0.9619619619619619,0.023548387,4.513279101358412e-12,0.792480912,0.26585069,0.265197353,0.131993169,1.9940320207253884e-12,0.036001265,0.346756431,1.4368234106962663e-13,0.419276407,1.9285763102725364e-12,1.3832499999999999e-14,4.472800000000044e-15,1.9302499999999998e-14,0.419276407,0.636241016,0.580520151,0.020945866,0,0.804742478,1.0180305498981773e-13,0.048787912,3,0
0.386827865,0.419156127,0.431661224,3.6576556556556556e-13,3.503057114228457e-13,0.0030303030303030303,0.0,0.166491088,0.166491088,0.166491088,0.190318616,0.15018453,0.5165165165165116,0.046527799,0.953472201,0.14917427,0.014992504,0.33433433433433435,0.18218218218218218,0.010645161,1.2665776384535006e-12,0.774168787,0.147601585,0.18000903,0.05188783,9.26875958549223e-13,0.030373121,0.280358135,6.242848637739657e-13,0.585490718,1.1923025157232703e-12,4.83295e-14,3.04380000000003e-14,3.58683e-14,0.585490718,0.459925844,0.468013885,0.025851843,0,0.724460456,2.8664460285132676e-14,0.082485932,3,0
